URL,Event,Date,R_Name,B_Name,R_Result,B_Result,Bout Type,Method,Round,Time,Format,Total Time,Referee,R_KD,B_KD,R_Sig. Str. Landed,R_Sig. Str. Attempted,R_Sig. Str. %,B_Sig. Str. Landed,B_Sig. Str. Attempted,B_Sig. Str. %,R_Total Str. Landed,R_Total Str. Attempted,B_Total Str. Landed,B_Total Str. Attempted,R_TD Landed,R_TD Attempted,R_TD %,B_TD Landed,B_TD Attempted,B_TD %,R_Sub. Att,B_Sub. Att,R_Ctrl,B_Ctrl
http://ufcstats.com/fight-details/6b0430e9c97afec7,UFC - Ultimate Ultimate '95,1995-12-16,David Abbott,Steve Jennum,W,L,Open Weight Bout,Submission,1,1.2333333333333334,1 Rnd (15),1.2333333333333334,John McCarthy,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,3.0,5.0,1.0,2.0,1.0,1.0,100.0,0.0,0.0,,1.0,0.0,,
http://ufcstats.com/fight-details/8cc976ee1a123fb8,UFC - Ultimate Ultimate '95,1995-12-16,Dan Severn,Paul Varelans,W,L,Open Weight Bout,Submission,1,1.0166666666666666,1 Rnd (15),1.0166666666666666,John McCarthy,0.0,0.0,0.0,0.0,,1.0,1.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,0.0,0.0,,2.0,0.0,,
http://ufcstats.com/fight-details/3e39aac3e15d75bd,UFC - Ultimate Ultimate '95,1995-12-16,Marco Ruas,Keith Hackney,W,L,Open Weight Bout,Submission,1,2.65,1 Rnd (15),2.65,John McCarthy,0.0,0.0,7.0,10.0,70.0,1.0,4.0,25.0,11.0,15.0,1.0,4.0,1.0,2.0,50.0,0.0,0.0,,1.0,0.0,,
http://ufcstats.com/fight-details/d45f9dfdb75a640f,UFC - Ultimate Ultimate '95,1995-12-16,Oleg Taktarov,Dave Beneteau,W,L,Open Weight Bout,Submission,1,1.25,1 Rnd (15),1.25,John McCarthy,0.0,0.0,0.0,1.0,0.0,2.0,5.0,40.0,0.0,1.0,2.0,5.0,0.0,0.0,,0.0,0.0,,2.0,0.0,,
http://ufcstats.com/fight-details/0d872527bbb3cd40,UFC - Ultimate Ultimate '95,1995-12-16,Dan Severn,David Abbott,W,L,Open Weight Bout,Decision - Unanimous,1,18.0,1 Rnd (18),18.0,John McCarthy,0.0,0.0,57.0,65.0,87.0,3.0,6.0,50.0,233.0,253.0,11.0,16.0,1.0,2.0,50.0,0.0,0.0,,0.0,0.0,,
http://ufcstats.com/fight-details/717f3c3932279196,UFC - Ultimate Ultimate '95,1995-12-16,Oleg Taktarov,Marco Ruas,W,L,Open Weight Bout,Decision - Unanimous,1,18.0,1 Rnd (18),18.0,John McCarthy,0.0,0.0,6.0,33.0,18.0,14.0,53.0,26.0,10.0,37.0,29.0,68.0,0.0,3.0,0.0,0.0,0.0,,1.0,0.0,,
http://ufcstats.com/fight-details/524b49a676498c6d,UFC - Ultimate Ultimate '95,1995-12-16,Dan Severn,Oleg Taktarov,W,L,Ultimate Ultimate '95 Tournament Title Bout,Decision - Unanimous,2,3.0,1 Rnd + OT (27-3),30.0,John McCarthy,0.0,0.0,24.0,79.0,30.0,8.0,29.0,27.0,198.0,277.0,26.0,47.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,,
http://ufcstats.com/fight-details/5701dbbbfa4f8313,UFC 8: David vs Goliath,1996-02-16,Sam Adkins,Keith Mielke,W,L,Open Weight Bout,KO/TKO,1,0.8333333333333334,1 Rnd (10),0.8333333333333334,John McCarthy,,,,,,,,,,,,,,,,,,,,,,
http://ufcstats.com/fight-details/3cf6583153078f8f,UFC 8: David vs Goliath,1996-02-16,Don Frye,Thomas Ramirez,W,L,Open Weight Bout,KO/TKO,1,0.13333333333333333,1 Rnd (10),0.13333333333333333,John McCarthy,1.0,0.0,3.0,4.0,75.0,1.0,2.0,50.0,3.0,4.0,1.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,
http://ufcstats.com/fight-details/16cb0064575e2b0b,UFC 8: David vs Goliath,1996-02-16,Paul Varelans,Joe Moreira,W,L,Open Weight Bout,Decision - Unanimous,1,10.0,1 Rnd (10),10.0,John McCarthy,0.0,0.0,9.0,38.0,23.0,12.0,28.0,42.0,20.0,51.0,12.0,28.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,,
http://ufcstats.com/fight-details/ab7390e549e28893,UFC 8: David vs Goliath,1996-02-16,Jerry Bohlander,Scott Ferrozzo,W,L,Open Weight Bout,Submission,1,9.05,1 Rnd (10),9.05,John McCarthy,0.0,0.0,7.0,9.0,77.0,9.0,12.0,75.0,27.0,33.0,17.0,20.0,0.0,0.0,,2.0,4.0,50.0,1.0,1.0,,
http://ufcstats.com/fight-details/8312985b75241b06,UFC 8: David vs Goliath,1996-02-16,Gary Goodridge,Paul Herrera,W,L,Open Weight Bout,KO/TKO,1,0.21666666666666667,1 Rnd (10),0.21666666666666667,John McCarthy,0.0,0.0,8.0,8.0,100.0,0.0,0.0,,8.0,8.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,,
http://ufcstats.com/fight-details/90bce37a788afeaa,UFC 8: David vs Goliath,1996-02-16,Don Frye,Sam Adkins,W,L,Open Weight Bout,TKO - Doctor's Stoppage,1,0.8,1 Rnd (10),0.8,John McCarthy,0.0,0.0,5.0,9.0,55.0,0.0,3.0,0.0,19.0,24.0,1.0,4.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,
http://ufcstats.com/fight-details/f5156ca4dcd2a0e3,UFC 8: David vs Goliath,1996-02-16,Gary Goodridge,Jerry Bohlander,W,L,Open Weight Bout,KO/TKO,1,5.516666666666667,1 Rnd (10),5.516666666666667,John McCarthy,0.0,0.0,3.0,6.0,50.0,1.0,8.0,12.0,7.0,10.0,18.0,28.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,0.0,,
http://ufcstats.com/fight-details/16b4a0b06427f1ac,UFC 8: David vs Goliath,1996-02-16,Ken Shamrock,Kimo Leopoldo,W,L,UFC Superfight Championship Bout,Submission,1,4.4,1 Rnd + 2OT (15-3-3),4.4,John McCarthy,0.0,0.0,0.0,1.0,0.0,4.0,5.0,80.0,13.0,14.0,5.0,6.0,1.0,1.0,100.0,0.0,0.0,,2.0,0.0,,
http://ufcstats.com/fight-details/8d2e99599124a16f,UFC 8: David vs Goliath,1996-02-16,Don Frye,Gary Goodridge,W,L,UFC 8 Tournament Title Bout,KO/TKO,1,2.2333333333333334,1 Rnd + 2OT (15-3-3),2.2333333333333334,John McCarthy,0.0,0.0,12.0,21.0,57.0,2.0,6.0,33.0,27.0,37.0,2.0,6.0,0.0,0.0,,1.0,3.0,33.0,0.0,0.0,,
http://ufcstats.com/fight-details/e92abaf81ad5949b,UFC 9: Motor City Madness,1996-05-17,Steve Nelmark,Tai Bowden,W,L,Open Weight Bout,TKO - Doctor's Stoppage,1,7.416666666666667,1 Rnd + OT (12-3),7.416666666666667,Joe Hamilton,0.0,0.0,13.0,16.0,81.0,4.0,4.0,100.0,39.0,43.0,20.0,20.0,2.0,2.0,100.0,0.0,0.0,,1.0,0.0,,
http://ufcstats.com/fight-details/31fc4d5d5d1a6126,UFC 9: Motor City Madness,1996-05-17,Cal Worsham,Zane Frazier,W,L,Open Weight Bout,KO/TKO,1,3.2333333333333334,1 Rnd + OT (12-3),3.2333333333333334,John McCarthy,0.0,0.0,9.0,11.0,81.0,1.0,2.0,50.0,29.0,33.0,1.0,2.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,
http://ufcstats.com/fight-details/c89017008da245be,UFC 9: Motor City Madness,1996-05-17,Rafael Carino,Matt Andersen,W,L,Open Weight Bout,KO/TKO,1,5.533333333333333,1 Rnd + OT (12-3),5.533333333333333,John McCarthy,0.0,0.0,8.0,17.0,47.0,0.0,0.0,,33.0,48.0,5.0,5.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,
http://ufcstats.com/fight-details/ca62a52ab0bd9108,UFC 9: Motor City Madness,1996-05-17,Mark Schultz,Gary Goodridge,W,L,Open Weight Bout,TKO - Doctor's Stoppage,1,12.0,1 Rnd + OT (12-3),12.0,John McCarthy,0.0,0.0,8.0,29.0,27.0,1.0,4.0,25.0,74.0,96.0,3.0,7.0,3.0,3.0,100.0,0.0,0.0,,0.0,0.0,,
http://ufcstats.com/fight-details/378ede9e541c82f9,UFC 9: Motor City Madness,1996-05-17,Mark Hall,Koji Kitao,W,L,Open Weight Bout,TKO - Doctor's Stoppage,1,0.7833333333333333,1 Rnd + OT (12-3),0.7833333333333333,John McCarthy,0.0,0.0,3.0,3.0,100.0,1.0,2.0,50.0,4.0,4.0,1.0,2.0,0.0,0.0,,1.0,1.0,100.0,0.0,0.0,,
http://ufcstats.com/fight-details/db845f2e28c22b4c,UFC 9: Motor City Madness,1996-05-17,Don Frye,Amaury Bitetti,W,L,Open Weight Bout,KO/TKO,1,9.5,1 Rnd + OT (12-3),9.5,John McCarthy,0.0,0.0,46.0,59.0,77.0,2.0,5.0,40.0,82.0,98.0,24.0,30.0,1.0,1.0,100.0,0.0,6.0,0.0,0.0,0.0,,
http://ufcstats.com/fight-details/6a060498e60756af,UFC 9: Motor City Madness,1996-05-17,Dan Severn,Ken Shamrock,W,L,UFC Superfight Championship Bout,Decision - Split,3,3.0,1 Rnd + 2OT (24-3-3),30.0,John McCarthy,0.0,0.0,16.0,75.0,21.0,18.0,81.0,22.0,32.0,94.0,59.0,122.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,
http://ufcstats.com/fight-details/dc6a8ec4d6c477de,UFC 10: The Tournament,1996-07-12,Geza Kalman,Dieusel Berto,W,L,Open Weight Bout,KO/TKO,1,5.95,1 Rnd + OT (12-3),5.95,Joe Hamilton,0.0,0.0,21.0,36.0,58.0,3.0,5.0,60.0,48.0,64.0,9.0,11.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,,
http://ufcstats.com/fight-details/f59b1215176636f6,UFC 10: The Tournament,1996-07-12,Sam Adkins,Felix Lee Mitchell,W,L,Open Weight Bout,Decision - Unanimous,2,3.0,1 Rnd + OT (12-3),15.0,John McCarthy,,,,,,,,,,,,,,,,,,,,,,
http://ufcstats.com/fight-details/de2ced807ed3eb0b,UFC 10: The Tournament,1996-07-12,Don Frye,Mark Hall,W,L,Open Weight Bout,KO/TKO,1,10.35,1 Rnd + OT (12-3),10.35,John McCarthy,0.0,0.0,27.0,28.0,96.0,2.0,2.0,100.0,182.0,191.0,22.0,26.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,
http://ufcstats.com/fight-details/e4acc3bb3c3e27d1,UFC 10: The Tournament,1996-07-12,Brian Johnston,Scott Fiedler,W,L,Open Weight Bout,KO/TKO,1,2.4166666666666665,1 Rnd + OT (12-3),2.4166666666666665,John McCarthy,0.0,0.0,2.0,5.0,40.0,3.0,4.0,75.0,13.0,17.0,5.0,7.0,1.0,2.0,50.0,0.0,0.0,,1.0,0.0,,
http://ufcstats.com/fight-details/ba65a2f56dc6a5ed,UFC 10: The Tournament,1996-07-12,Mark Coleman,Moti Horenstein,W,L,Open Weight Bout,KO/TKO,1,2.716666666666667,1 Rnd + OT (12-3),2.716666666666667,John McCarthy,0.0,0.0,25.0,30.0,83.0,0.0,1.0,0.0,33.0,38.0,19.0,21.0,1.0,2.0,50.0,0.0,0.0,,0.0,0.0,,
http://ufcstats.com/fight-details/bde5589889ded1c9,UFC 10: The Tournament,1996-07-12,Gary Goodridge,John Campetella,W,L,Open Weight Bout,KO/TKO,1,1.4666666666666668,1 Rnd + OT (12-3),1.4666666666666668,John McCarthy,0.0,0.0,5.0,6.0,83.0,5.0,7.0,71.0,6.0,7.0,8.0,10.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,
http://ufcstats.com/fight-details/ced000124f98f276,UFC 10: The Tournament,1996-07-12,Don Frye,Brian Johnston,W,L,Open Weight Bout,KO/TKO,1,4.616666666666667,1 Rnd + OT (12-3),4.616666666666667,John McCarthy,0.0,0.0,11.0,16.0,68.0,11.0,22.0,50.0,42.0,48.0,28.0,39.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,
http://ufcstats.com/fight-details/b71cb011942f3176,UFC 10: The Tournament,1996-07-12,Mark Coleman,Gary Goodridge,W,L,Open Weight Bout,Submission,1,7.0,1 Rnd + OT (12-3),7.0,John McCarthy,0.0,0.0,33.0,48.0,68.0,3.0,7.0,42.0,51.0,70.0,8.0,13.0,2.0,2.0,100.0,0.0,0.0,,0.0,0.0,,
http://ufcstats.com/fight-details/6397fba14ce7f674,UFC 10: The Tournament,1996-07-12,Mark Coleman,Don Frye,W,L,UFC 10 Tournament Title Bout,KO/TKO,1,11.566666666666666,1 Rnd + 2OT (15-3-3),11.566666666666666,John McCarthy,0.0,0.0,34.0,60.0,56.0,1.0,6.0,16.0,71.0,105.0,17.0,22.0,3.0,5.0,60.0,0.0,2.0,0.0,2.0,0.0,,
http://ufcstats.com/fight-details/c413b0abc04358c3,UFC 11: The Proving Ground,1996-09-20,Scott Ferrozzo,Sam Fulton,W,L,Open Weight Bout,Submission,1,1.75,1 Rnd (15),1.75,John McCarthy,,,,,,,,,,,,,,,,,,,,,,
http://ufcstats.com/fight-details/3badedeb2c5533f4,UFC 11: The Proving Ground,1996-09-20,Roberto Traven,Dave Berry,W,L,Open Weight Bout,KO/TKO,1,1.55,1 Rnd (15),1.55,Joe Hamilton,,,,,,,,,,,,,,,,,,,,,,
http://ufcstats.com/fight-details/b03b58b04dafa93a,UFC 11: The Proving Ground,1996-09-20,Mark Coleman,Julian Sanchez,W,L,Open Weight Bout,Submission,1,0.75,1 Rnd (15),0.75,John McCarthy,0.0,0.0,7.0,7.0,100.0,0.0,0.0,,8.0,8.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,,2.0,0.0,,
http://ufcstats.com/fight-details/7149494344c04258,UFC 11: The Proving Ground,1996-09-20,Brian Johnston,Reza Nasri,W,L,Open Weight Bout,KO/TKO,1,0.4666666666666667,1 Rnd (15),0.4666666666666667,John McCarthy,0.0,0.0,6.0,8.0,75.0,0.0,0.0,,8.0,10.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,,
http://ufcstats.com/fight-details/398ff6015a5ba3b5,UFC 11: The Proving Ground,1996-09-20,David Abbott,Sam Adkins,W,L,Open Weight Bout,Submission,1,2.1,1 Rnd (15),2.1,John McCarthy,0.0,0.0,8.0,9.0,88.0,0.0,2.0,0.0,16.0,17.0,3.0,5.0,1.0,1.0,100.0,0.0,0.0,,1.0,0.0,,
http://ufcstats.com/fight-details/a5200c9bac3c420b,UFC 11: The Proving Ground,1996-09-20,Jerry Bohlander,Fabio Gurgel,W,L,Open Weight Bout,Decision - Unanimous,1,15.0,1 Rnd (15),15.0,John McCarthy,0.0,0.0,18.0,21.0,85.0,2.0,3.0,66.0,179.0,189.0,15.0,16.0,1.0,1.0,100.0,1.0,3.0,33.0,0.0,1.0,,
http://ufcstats.com/fight-details/b633d9d9626239ec,UFC 11: The Proving Ground,1996-09-20,Mark Coleman,Brian Johnston,W,L,Open Weight Bout,KO/TKO,1,2.3333333333333335,1 Rnd + OT (15-3),2.3333333333333335,John McCarthy,0.0,0.0,9.0,10.0,90.0,3.0,5.0,60.0,21.0,22.0,3.0,6.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,
http://ufcstats.com/fight-details/9f6a7aee1fce539a,UFC 11: The Proving Ground,1996-09-20,Scott Ferrozzo,David Abbott,W,L,Open Weight Bout,Decision - Unanimous,2,3.0,1 Rnd + OT (15-3),18.0,John McCarthy,0.0,0.0,60.0,94.0,63.0,21.0,50.0,42.0,180.0,216.0,27.0,56.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,
http://ufcstats.com/fight-details/a5c90086fb65f58e,UFC - Ultimate Ultimate '96,1996-12-07,Mark Hall,Felix Lee Mitchell,W,L,Open Weight Bout,KO/TKO,1,1.75,1 Rnd + OT (12-3),1.75,John McCarthy,,,,,,,,,,,,,,,,,,,,,,
http://ufcstats.com/fight-details/d93c8c77e1091a16,UFC - Ultimate Ultimate '96,1996-12-07,Steve Nelmark,Marcus Bossett,W,L,Open Weight Bout,Submission,1,1.6166666666666667,1 Rnd + OT (12-3),1.6166666666666667,John McCarthy,,,,,,,,,,,,,,,,,,,,,,
http://ufcstats.com/fight-details/2f449bd58b3d9a99,UFC - Ultimate Ultimate '96,1996-12-07,Tai Bowden,Jack Nilson,W,L,Open Weight Bout,KO/TKO,1,4.766666666666667,1 Rnd + OT (12-3),4.766666666666667,John McCarthy,,,,,,,,,,,,,,,,,,,,,,
http://ufcstats.com/fight-details/9713ba5e92ee4f5d,UFC - Ultimate Ultimate '96,1996-12-07,Don Frye,Gary Goodridge,W,L,Open Weight Bout,Submission,1,11.316666666666666,1 Rnd + OT (12-3),11.316666666666666,John McCarthy,0.0,0.0,16.0,30.0,53.0,14.0,26.0,53.0,32.0,49.0,45.0,60.0,0.0,0.0,,1.0,1.0,100.0,0.0,0.0,,
http://ufcstats.com/fight-details/f84070b049bc14e6,UFC - Ultimate Ultimate '96,1996-12-07,David Abbott,Cal Worsham,W,L,Open Weight Bout,KO/TKO,1,2.85,1 Rnd + OT (12-3),2.85,John McCarthy,0.0,0.0,4.0,9.0,44.0,5.0,7.0,71.0,9.0,17.0,16.0,22.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,,
http://ufcstats.com/fight-details/14e48e29fefe1b3d,UFC - Ultimate Ultimate '96,1996-12-07,Kimo Leopoldo,Paul Varelans,W,L,Open Weight Bout,KO/TKO,1,9.133333333333333,1 Rnd + OT (12-3),9.133333333333333,John McCarthy,0.0,0.0,9.0,11.0,81.0,21.0,28.0,75.0,25.0,33.0,101.0,129.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,,
http://ufcstats.com/fight-details/fa48320affd3b2b4,UFC - Ultimate Ultimate '96,1996-12-07,Ken Shamrock,Brian Johnston,W,L,Open Weight Bout,Submission,1,5.8,1 Rnd + OT (12-3),5.8,John McCarthy,0.0,0.0,22.0,39.0,56.0,1.0,3.0,33.0,70.0,91.0,12.0,15.0,1.0,1.0,100.0,0.0,0.0,,1.0,0.0,,
http://ufcstats.com/fight-details/f716e27b04a6fbb5,UFC - Ultimate Ultimate '96,1996-12-07,Don Frye,Mark Hall,W,L,Open Weight Bout,Submission,1,0.3333333333333333,1 Rnd + OT (12-3),0.3333333333333333,John McCarthy,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,,1.0,0.0,,
http://ufcstats.com/fight-details/c8ff8a72f3c5a825,UFC - Ultimate Ultimate '96,1996-12-07,David Abbott,Steve Nelmark,W,L,Open Weight Bout,KO/TKO,1,1.05,1 Rnd + OT (12-3),1.05,John McCarthy,1.0,0.0,9.0,17.0,52.0,2.0,2.0,100.0,13.0,21.0,2.0,2.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,
http://ufcstats.com/fight-details/d595d2c36ddba8ee,UFC - Ultimate Ultimate '96,1996-12-07,Don Frye,David Abbott,W,L,Ultimate Ultimate '96 Tournament Title Bout,Submission,1,1.3666666666666667,1 Rnd + 2OT (15-3-3),1.3666666666666667,John McCarthy,0.0,0.0,6.0,18.0,33.0,13.0,28.0,46.0,6.0,18.0,16.0,32.0,0.0,0.0,,0.0,0.0,,2.0,0.0,,
http://ufcstats.com/fight-details/565ecefd8a37ad7e,UFC 12: Judgement Day,1997-02-07,Nick Sanzo,Jackie Lee,W,L,Lightweight Bout,KO/TKO,1,0.8,1 Rnd + OT (12-3),0.8,John McCarthy,,,,,,,,,,,,,,,,,,,,,,
http://ufcstats.com/fight-details/77bf1e37929b0d59,UFC 12: Judgement Day,1997-02-07,Justin Martin,Eric Martin,W,L,Heavyweight Bout,Submission,1,0.23333333333333334,1 Rnd + OT (12-3),0.23333333333333334,John McCarthy,,,,,,,,,,,,,,,,,,,,,,
http://ufcstats.com/fight-details/18af785da73b5996,UFC 12: Judgement Day,1997-02-07,Jerry Bohlander,Rainy Martinez,W,L,Lightweight Bout,Submission,1,1.4,1 Rnd + OT (12-3),1.4,John McCarthy,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,4.0,7.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,,1.0,0.0,,
http://ufcstats.com/fight-details/e45feb9866eb2da7,UFC 12: Judgement Day,1997-02-07,Yoshiki Takahashi,Wallid Ismail,W,L,Lightweight Bout,Decision - Unanimous,2,3.0,1 Rnd + OT (12-3),15.0,John McCarthy,0.0,0.0,20.0,43.0,46.0,1.0,17.0,5.0,72.0,99.0,19.0,38.0,1.0,1.0,100.0,1.0,10.0,10.0,0.0,0.0,,
http://ufcstats.com/fight-details/72e7d6d5328bc3d6,UFC 12: Judgement Day,1997-02-07,Scott Ferrozzo,Jim Mullen,W,L,Heavyweight Bout,KO/TKO,1,8.033333333333333,1 Rnd + OT (12-3),8.033333333333333,John McCarthy,0.0,0.0,30.0,42.0,71.0,3.0,5.0,60.0,63.0,78.0,4.0,7.0,2.0,2.0,100.0,0.0,0.0,,1.0,0.0,,
http://ufcstats.com/fight-details/b28809d58f8c18fd,UFC 12: Judgement Day,1997-02-07,Vitor Belfort,Tra Telligman,W,L,Heavyweight Bout,KO/TKO,1,1.2833333333333332,1 Rnd + OT (12-3),1.2833333333333332,John McCarthy,1.0,0.0,17.0,29.0,58.0,1.0,7.0,14.0,23.0,35.0,1.0,7.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,
http://ufcstats.com/fight-details/2963e9a4b8c10bc9,UFC 12: Judgement Day,1997-02-07,Jerry Bohlander,Nick Sanzo,W,L,Lightweight Bout,Submission,1,0.65,1 Rnd + 2OT (15-3-3),0.65,John McCarthy,0.0,0.0,2.0,4.0,50.0,0.0,0.0,,3.0,5.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,0.0,,
http://ufcstats.com/fight-details/fa347a9ac9d0558c,UFC 12: Judgement Day,1997-02-07,Vitor Belfort,Scott Ferrozzo,W,L,Heavyweight Bout,KO/TKO,1,0.7166666666666667,1 Rnd + 2OT (15-3-3),0.7166666666666667,John McCarthy,1.0,0.0,9.0,12.0,75.0,0.0,2.0,0.0,9.0,12.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,
http://ufcstats.com/fight-details/3e813ba25895913d,UFC 12: Judgement Day,1997-02-07,Mark Coleman,Dan Severn,W,L,UFC Heavyweight Title Bout,Submission,1,2.95,1 Rnd + 2OT (15-3-3),2.95,John McCarthy,0.0,0.0,4.0,12.0,33.0,2.0,4.0,50.0,12.0,21.0,16.0,18.0,0.0,0.0,,0.0,3.0,0.0,2.0,0.0,,
http://ufcstats.com/fight-details/f3c33d0b7a087eaf,UFC 13: The Ultimate Force,1997-05-30,Tito Ortiz,Wes Albritton,W,L,Lightweight Bout,KO/TKO,1,0.5166666666666667,1 Rnd + OT (12-3),0.5166666666666667,Joe Hamilton,0.0,0.0,21.0,24.0,87.0,0.0,0.0,,28.0,31.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,
http://ufcstats.com/fight-details/0473ef44197be419,UFC 13: The Ultimate Force,1997-05-30,Jack Nilson,Saeed Hosseini,W,L,Lightweight Bout,KO/TKO,1,1.3833333333333333,1 Rnd + OT (12-3),1.3833333333333333,Joe Hamilton,0.0,0.0,11.0,13.0,84.0,1.0,5.0,20.0,13.0,15.0,1.0,5.0,0.0,0.0,,0.0,0.0,,0.0,1.0,,
http://ufcstats.com/fight-details/45e49fe8d3d1bfb5,UFC 13: The Ultimate Force,1997-05-30,Guy Mezger,Christophe Leninger,W,L,Lightweight Bout,Decision - Unanimous,2,3.0,1 Rnd + OT (12-3),15.0,John McCarthy,0.0,0.0,35.0,54.0,64.0,3.0,16.0,18.0,86.0,110.0,18.0,32.0,0.0,0.0,,0.0,2.0,0.0,0.0,1.0,,
http://ufcstats.com/fight-details/90557b479ce1c2a7,UFC 13: The Ultimate Force,1997-05-30,Enson Inoue,Royce Alger,W,L,Lightweight Bout,Submission,1,1.6,1 Rnd + OT (12-3),1.6,John McCarthy,0.0,0.0,0.0,0.0,,3.0,6.0,50.0,3.0,3.0,5.0,8.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,,
http://ufcstats.com/fight-details/e3255c742fff811c,UFC 13: The Ultimate Force,1997-05-30,Steven Graham,Dmitri Stepanov,W,L,Heavyweight Bout,Submission,1,1.5,1 Rnd + OT (12-3),1.5,John McCarthy,0.0,0.0,0.0,0.0,,1.0,1.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,0.0,0.0,,1.0,0.0,,
http://ufcstats.com/fight-details/75d16f9eae9c6ea6,UFC 13: The Ultimate Force,1997-05-30,Randy Couture,Tony Halme,W,L,Heavyweight Bout,Submission,1,0.9333333333333333,1 Rnd + OT (12-3),0.9333333333333333,John McCarthy,0.0,0.0,1.0,1.0,100.0,0.0,0.0,,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,,1.0,0.0,,
http://ufcstats.com/fight-details/86f566f142593667,UFC 13: The Ultimate Force,1997-05-30,Guy Mezger,Tito Ortiz,W,L,UFC 13 Lightweight Tournament Title Bout,Submission,1,2.0,1 Rnd + OT (12-3),2.0,John McCarthy,0.0,0.0,0.0,5.0,0.0,5.0,19.0,26.0,0.0,5.0,19.0,33.0,0.0,1.0,0.0,1.0,1.0,100.0,1.0,0.0,,
http://ufcstats.com/fight-details/4165dd0c39926e2f,UFC 13: The Ultimate Force,1997-05-30,Randy Couture,Steven Graham,W,L,UFC 13 Heavyweight Tournament Title Bout,KO/TKO,1,3.216666666666667,1 Rnd + OT (12-3),3.216666666666667,John McCarthy,0.0,0.0,16.0,19.0,84.0,0.0,0.0,,25.0,28.0,1.0,1.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,
http://ufcstats.com/fight-details/0e16795e385e76a7,UFC 13: The Ultimate Force,1997-05-30,Vitor Belfort,David Abbott,W,L,Heavyweight Bout,KO/TKO,1,0.8666666666666667,1 Rnd + 2OT (15-3-3),0.8666666666666667,John McCarthy,0.0,0.0,15.0,24.0,62.0,2.0,5.0,40.0,16.0,25.0,2.0,5.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,,
http://ufcstats.com/fight-details/e83fd204d6c01e84,Brazil Open '97,1997-06-15,Dan Henderson,Eric Smith,W,L,Open Weight Bout,Submission,1,0.5,1 Rnd (20),0.5,,0.0,0.0,1.0,1.0,100.0,1.0,1.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,0.0,,
http://ufcstats.com/fight-details/e56d23dd63a0b0ec,Brazil Open '97,1997-06-15,Dan Henderson,Crezio de Souza,W,L,Open Weight Bout,KO/TKO,1,5.416666666666667,1 Rnd (20),5.416666666666667,,0.0,0.0,10.0,26.0,38.0,3.0,6.0,50.0,20.0,36.0,22.0,25.0,0.0,0.0,,1.0,4.0,25.0,0.0,0.0,,
http://ufcstats.com/fight-details/1586c14f26880553,UFC 14: Showdown,1997-07-27,Tony Fryklund,Donnie Chappell,W,L,Lightweight Bout,Submission,1,1.5166666666666666,1 Rnd + OT (12-3),1.5166666666666666,Joe Hamilton,0.0,0.0,5.0,8.0,62.0,0.0,2.0,0.0,11.0,15.0,5.0,8.0,1.0,1.0,100.0,0.0,0.0,,1.0,0.0,,
